timestamp,strategy,type,direction,entry_price,stop_loss,target_price,risk_reward,confidence,market_state,position_id
2025-11-12 18:45:00+00:00,trend_follow,bearish_trend,short,3422.77,3468.746071428571,3330.8178571428575,2.0,0.5434117320475779,trending,pos_20251118_124707
2025-11-12 19:00:00+00:00,trend_follow,bearish_trend,short,3391.9,3436.1082142857144,3303.4835714285714,2.0,0.5235450529412135,trending,pos_20251118_124707
2025-11-12 19:15:00+00:00,trend_follow,bearish_trend,short,3384.76,3426.949642857143,3300.380714285715,2.0,0.48710861429750935,trending,pos_20251118_124707
2025-11-13 21:30:00+00:00,trend_follow,bearish_trend,short,3184.16,3235.176071428571,3082.1278571428575,2.0,0.7709646969292036,trending,pos_20251118_124718
2025-11-13 21:45:00+00:00,trend_follow,bearish_trend,short,3177.73,3227.0392857142856,3079.111428571429,2.0,0.7303827103335778,trending,pos_20251118_124718
2025-11-14 07:45:00+00:00,trend_follow,bullish_trend,long,3213.6,3155.1375,3330.525,2.0,0.4,trending,pos_20251118_124722
2025-11-14 08:15:00+00:00,trend_follow,bearish_trend,short,3192.27,3241.1057142857144,3094.598571428571,2.0,0.4,trending,pos_20251118_124722
2025-11-14 08:30:00+00:00,trend_follow,bullish_trend,long,3203.28,3155.044285714286,3299.7514285714283,2.0,0.4,trending,pos_20251118_124722
2025-11-14 13:15:00+00:00,trend_follow,bearish_trend,short,3103.08,3150.1896428571426,3008.8607142857145,2.0,0.4668896207337017,trending,pos_20251118_124724
2025-11-14 13:30:00+00:00,trend_follow,bearish_trend,short,3087.3,3136.292142857143,2989.3157142857144,2.0,0.5054182308584901,trending,pos_20251118_124725
2025-11-14 14:45:00+00:00,trend_follow,bullish_trend,long,3197.73,3134.0410714285713,3325.1078571428575,2.0,0.481369301888469,trending,pos_20251118_124725
2025-11-14 15:00:00+00:00,trend_follow,bullish_trend,long,3167.95,3104.591,3294.6679999999997,2.0,0.43872831242434374,trending,pos_20251118_124725
2025-11-14 15:15:00+00:00,trend_follow,bullish_trend,long,3199.87,3135.8766,3327.8567999999996,2.0,0.4021549857352674,trending,pos_20251118_124725
2025-11-14 15:30:00+00:00,trend_follow,bullish_trend,long,3204.38,3140.2896,3332.5608,2.0,0.4,trending,pos_20251118_124725
2025-11-14 15:45:00+00:00,trend_follow,bullish_trend,long,3195.44,3131.532,3323.256,2.0,0.4,trending,pos_20251118_124726
2025-11-14 19:00:00+00:00,trend_follow,bullish_trend,long,3190.88,3142.73,3287.1800000000003,2.0,0.4,trending,pos_20251118_124727
2025-11-16 19:45:00+00:00,trend_follow,bearish_trend,short,3089.81,3139.1439285714287,2991.1421428571425,2.0,0.4,trending,pos_20251118_124754
2025-11-16 20:45:00+00:00,trend_follow,bearish_trend,short,3088.34,3136.7514285714287,2991.517142857143,2.0,0.4,trending,pos_20251118_124754
2025-11-17 00:15:00+00:00,trend_follow,bullish_trend,long,3120.5,3072.7614285714285,3215.977142857143,2.0,0.4,trending,pos_20251118_124756
2025-11-17 00:30:00+00:00,trend_follow,bullish_trend,long,3123.88,3075.9475,3219.745,2.0,0.4,trending,pos_20251118_124756
2025-11-17 01:00:00+00:00,trend_follow,bullish_trend,long,3126.35,3077.407142857143,3224.235714285714,2.0,0.4,trending,pos_20251118_124757
2025-11-17 01:15:00+00:00,trend_follow,bullish_trend,long,3139.56,3089.0089285714284,3240.662142857143,2.0,0.4,trending,pos_20251118_124757
2025-11-17 01:30:00+00:00,trend_follow,bullish_trend,long,3128.35,3080.4560714285712,3224.1378571428572,2.0,0.4,trending,pos_20251118_124757
2025-11-17 02:00:00+00:00,trend_follow,bullish_trend,long,3150.0,3100.3864285714285,3249.227142857143,2.0,0.4,trending,pos_20251118_124757
2025-11-17 15:00:00+00:00,trend_follow,bearish_trend,short,3135.0,3182.0314285714285,3040.937142857143,2.0,0.4,trending,pos_20251118_124804
2025-11-17 15:30:00+00:00,trend_follow,bearish_trend,short,3126.74,3181.5660714285714,3017.0878571428566,2.0,0.4,trending,pos_20251118_124805
2025-11-17 15:45:00+00:00,trend_follow,bearish_trend,short,3119.81,3176.522857142857,3006.384285714286,2.0,0.4,trending,pos_20251118_124805
2025-11-17 16:15:00+00:00,trend_follow,bearish_trend,short,3091.1,3152.9175999999998,2967.4648,2.0,0.4,trending,pos_20251118_124805
2025-11-17 16:30:00+00:00,trend_follow,bearish_trend,short,3100.53,3162.5334000000003,2976.5232,2.0,0.4,trending,pos_20251118_124805
2025-11-17 17:00:00+00:00,trend_follow,bearish_trend,short,3113.93,3176.2056,2989.3788,2.0,0.4,trending,pos_20251118_124805
2025-11-17 21:15:00+00:00,trend_follow,bearish_trend,short,2996.0,3043.4128571428573,2901.1742857142854,2.0,0.4569558812680649,trending,pos_20251118_124808
2025-11-17 21:30:00+00:00,trend_follow,bearish_trend,short,2996.54,3042.2385714285715,2905.142857142857,2.0,0.4328511977398989,trending,pos_20251118_124808
2025-11-18 03:15:00+00:00,trend_follow,bearish_trend,short,2964.54,3012.4542857142856,2868.7114285714288,2.0,0.4,trending,pos_20251118_124811
2025-11-18 04:00:00+00:00,trend_follow,bearish_trend,short,2994.62,3049.0517857142854,2885.756428571429,2.0,0.4,trending,pos_20251118_124812
2025-11-18 04:15:00+00:00,trend_follow,bearish_trend,short,2977.07,3028.5725,2874.065,2.0,0.4,trending,pos_20251118_124812
2025-11-18 04:30:00+00:00,trend_follow,bearish_trend,short,2974.23,3025.675714285714,2871.338571428572,2.0,0.4,trending,pos_20251118_124812
